"PROVMUN","whichMax","Max","pcMax"
"37026","PP",87,42.0289855072464
"37027","PP",144,59.2592592592593
"37028","PP",60,33.3333333333333
"37029","PSOE",97,42.1739130434783
"37030","PP",47,51.6483516483517
"37031","PP",157,38.9578163771712
"37032","PP",140,26.5654648956357
"37033","PP",45,51.1363636363636
"37034","PSOE",52,55.9139784946236
"37035","PP",111,49.3333333333333
"37036","PP",42,58.3333333333333
"37037","PP",55,41.6666666666667
"37038","PP",424,52.2811344019729
"37039","PSOE",122,37.4233128834356
"37040","PSOE",228,53.0232558139535
"37041","PP",37,46.25
"37042","PP",31,68.8888888888889
"37044","PP",271,59.041394335512
"37045","PP",19,70.3703703703704
"37046","PP",5068,42.1735874178247
"37047","PP",120,62.1761658031088
"37049","PSOE",78,47.5609756097561
"37050","PP",51,72.8571428571428
"37051","PP",32,34.4086021505376
"37052","PSOE",129,46.5703971119134
"37054","PP",121,43.3691756272401
"37055","PP",73,53.6764705882353
"37056","PP",28,52.8301886792453
"37057","PP",155,67.3913043478261
"37058","PP",38,54.2857142857143
"37059","PP",43,32.824427480916
"37060","PP",66,29.2035398230088
"37061","PSOE",140,49.469964664311
"37062","PP",49,51.5789473684211
"37063","PP",52,54.7368421052632
"37065","PP",225,64.2857142857143
"37067","PP",1093,37.2783083219645
"37068","PP",201,51.1450381679389
"37069","PSOE",334,35.1949420442571
"37070","PSOE",227,41.9593345656192
"37071","PSOE",50,53.763440860215
"37072","PP",97,50.5208333333333
"37073","PP",321,54.8717948717949
"37074","PP",82,46.0674157303371
"37077","PSOE",146,48.993288590604
"37078","PP",233,26.0335195530726
"37079","PSOE",33,42.8571428571429
"37080","PP",125,52.5210084033613
"37081","PP",486,48.1188118811881
"37082","PP",398,45.5377574370709
"37083","PSOE",77,40.1041666666667
"37085","ABS",1639,38.0454967502321
"37086","PP",44,41.1214953271028
"37087","PP",374,49.2105263157895
"37088","PSOE",94,45.4106280193237
"37089","PP",47,64.3835616438356
"37090","PSOE",35,55.5555555555556
"37091","PP",80,42.7807486631016
"37092","PP",506,36.8536052439913
"37096","PP",136,56.198347107438
"37097","PP",32,64
"37098","PP",148,41.5730337078652
"37099","PSOE",63,55.7522123893805
"37100","PP",63,70
"37101","PP",106,55.2083333333333
"37102","PSOE",180,41.0958904109589
"37103","PSOE",262,53.469387755102
"37104","PSOE",21,60
"37106","PSOE",114,38.9078498293515
"37107","PP",3741,32.7124868835257
"37108","PSOE",61,55.4545454545455
"37109","PP",110,58.2010582010582
"37110","PP",54,47.787610619469
"37112","PSOE",82,43.6170212765958
"37113","PP",219,49.5475113122172
"37114","PP",49,52.6881720430108
"37115","PP",70,51.0948905109489
"37116","PSOE",36,49.3150684931507
"37117","ABS",432,32.7520849128127
"37118","PSOE",58,40.2777777777778
"37119","PSOE",54,46.1538461538462
"37120","PP",59,54.6296296296296
"37121","PP",235,42.2661870503597
"37122","PP",105,50
"37123","PP",137,65.2380952380952
"37124","PP",108,47.787610619469
"37125","PP",114,46.3414634146341
"37126","PP",20,55.5555555555556
"37127","PSOE",86,36.4406779661017
"37128","PP",137,51.6981132075472
"37129","PSOE",99,40.7407407407407
"37130","PP",112,61.878453038674
"37131","PP",71,34.9753694581281
"37132","PP",196,49.1228070175439
"37133","PP",63,58.8785046728972
"37134","PP",127,51.417004048583
"37135","PP",632,50.0395882818686
"37136","OTH",245,34.3618513323983
"37137","PP",57,49.5652173913044
"37138","PP",108,50.7042253521127
"37139","PP",114,56.4356435643564
"37140","PP",205,25.7214554579674
"37141","PSOE",75,47.1698113207547
"37142","ABS",195,31.7589576547231
"37143","PSOE",255,61.7433414043584
"37144","PP",180,44.6650124069479
"37145","PP",138,48.7632508833922
"37146","PP",75,56.390977443609
"37147","PP",90,44.5544554455446
"37148","PP",189,41.6299559471366
"37149","PP",39,51.3157894736842
"37150","PP",22,51.1627906976744
"37151","PP",91,59.0909090909091
"37152","PP",251,51.5400410677618
"37154","PP",98,61.25
"37155","PSOE",38,44.7058823529412
"37156","PP",2449,56.2729779411765
"37157","PSOE",68,70.8333333333333
"37158","ABS",80,30.6513409961686
"37159","PP",57,53.2710280373832
"37160","PSOE",319,49.3808049535604
"37161","PP",79,49.375
"37162","PSOE",118,50
"37163","PP",15,33.3333333333333
"37164","PSOE",129,46.4028776978417
"37165","PP",16,59.2592592592593
"37166","PP",109,51.4150943396226
"37167","PSOE",102,62.962962962963
"37168","PP",292,60.7068607068607
"37169","PP",101,50
"37170","PP",674,42.5236593059937
"37171","PP",280,61.8101545253863
"37172","PP",400,46.0829493087558
"37173","PP",788,47.5558237779119
"37174","PP",544,46.6152527849186
"37175","PP",146,35.1807228915663
"37176","PP",78,56.1151079136691
"37177","PP",167,54.7540983606557
"37178","PP",68,62.3853211009174
"37179","PP",117,49.5762711864407
"37180","PSOE",35,51.4705882352941
"37181","PP",168,53.8461538461538
"37182","PP",61,65.5913978494624
"37183","PSOE",225,53.5714285714286
"37184","PP",191,48.6005089058524
"37185","PP",289,47.3770491803279
"37186","PP",58,51.3274336283186
"37187","PP",275,48.4154929577465
"37188","PP",93,45.8128078817734
"37189","PP",66,47.4820143884892
"37190","PSOE",126,52.9411764705882
"37191","PP",46,36.2204724409449
"37192","ABS",122,34.8571428571429
"37193","PP",166,37.7272727272727
"37194","PSOE",143,52
"37195","ABS",11,23.9130434782609
"37196","PSOE",58,57.4257425742574
"37197","PP",58,58
"37198","PSOE",101,46.7592592592593
"37199","PSOE",63,40.1273885350318
"37200","PP",103,52.8205128205128
"37201","PP",163,61.2781954887218
"37202","PP",361,39.410480349345
"37203","PSOE",94,51.9337016574586
"37204","PSOE",132,45.993031358885
"37205","PSOE",145,60.6694560669456
"37206","PP",47,46.078431372549
"37207","PP",169,55.9602649006622
"37208","PP",59,70.2380952380952
"37209","PSOE",210,55.2631578947368
"37211","PP",89,40.0900900900901
"37212","PP",43,34.6774193548387
"37213","PP",48,48.9795918367347
"37214","PSOE",44,33.587786259542
"37215","PP",65,40.3726708074534
"37216","PP",162,55.6701030927835
"37217","PP",14,23.3333333333333
"37218","PP",44,53.6585365853659
"37219","ABS",81,40.7035175879397
"37221","PSOE",199,42.4307036247335
"37222","PP",64,50.7936507936508
"37223","PP",70,57.3770491803279
"37224","PP",127,58.2568807339449
"37225","PP",64,53.781512605042
"37226","OTH",67,39.1812865497076
"37228","PP",175,44.1919191919192
"37229","PP",83,57.6388888888889
"37230","PP",115,50.8849557522124
"37231","PP",167,57.9861111111111
"37232","PP",181,42.8909952606635
"37233","PSOE",33,54.0983606557377
"37234","PSOE",185,46.5994962216625
"37235","PSOE",96,42.4778761061947
"37236","OTH",75,46.583850931677
"37237","PSOE",185,54.093567251462
"37238","PSOE",43,40.1869158878505
"37239","PSOE",105,43.75
"37240","ABS",253,32.8998699609883
"37241","PP",93,54.7058823529412
"37242","PP",53,51.4563106796116
"37243","ABS",57,45.6
"37244","PP",63,47.3684210526316
"37245","PP",182,50.415512465374
"37246","PP",2115,38.9502762430939
"37247","PP",166,78.3018867924528
"37248","PP",117,74.0506329113924
"37249","PP",22,45.8333333333333
"37250","PP",208,51.6129032258064
"37251","PP",49,35
"37252","PP",74,56.4885496183206
"37253","PP",72,53.3333333333333
"37254","PP",96,51.063829787234
"37255","PP",29,48.3333333333333
"37256","PP",115,46.3709677419355
"37257","PP",30,56.6037735849057
"37258","PP",119,56.6666666666667
"37259","PP",24,58.5365853658537
"37260","PSOE",89,51.1494252873563
"37261","PP",122,47.843137254902
"37262","PP",60,73.1707317073171
"37263","PP",179,49.8607242339833
"37264","PP",28,36.3636363636364
"37265","PSOE",121,54.5045045045045
"37266","PSOE",48,56.4705882352941
"37267","PP",99,46.6981132075472
"37268","PP",63,52.5
"37269","PSOE",226,47.2803347280335
"37270","PP",92,46
"37271","PSOE",142,35.678391959799
"37272","PSOE",83,50.3030303030303
"37273","PP",60,50.8474576271186
"37274","ABS",47492,38.3910238791974
"37275","PSOE",72,52.9411764705882
"37276","PP",97,48.989898989899
"37277","PP",34,57.6271186440678
"37278","PP",283,37.9356568364611
"37279","PP",363,46.3010204081633
"37280","PP",42,48.8372093023256
"37281","PSOE",22,61.1111111111111
"37282","PP",146,61.0878661087866
"37283","PP",73,56.5891472868217
"37284","PP",179,53.2738095238095
"37285","PP",208,44.4444444444444
"37286","PSOE",144,61.5384615384615
"37287","PP",222,65.4867256637168
"37288","PP",125,50.2008032128514
"37289","PSOE",138,50.3649635036496
"37290","PP",60,41.6666666666667
"37291","PP",138,52.4714828897338
"37292","PP",51,49.5145631067961
"37293","PP",70,54.2635658914729
"37294","ABS",4504,40.0997150997151
"37296","PSOE",163,42.2279792746114
"37297","PP",244,54.7085201793722
"37298","PP",51,25.2475247524752
"37299","PP",130,54.6218487394958
"37300","PSOE",227,39.7548161120841
"37301","PSOE",28,34.5679012345679
"37302","PP",211,59.4366197183099
"37303","PSOE",108,50.9433962264151
"37304","PP",114,59.375
"37305","PP",64,30.7692307692308
"37306","OTH",158,49.0683229813665
"37307","PP",91,50.5555555555556
"37309","PP",17,41.4634146341463
"37310","PSOE",91,56.875
"37311","PP",118,45.3846153846154
"37312","PP",158,55.8303886925795
"37313","PP",301,51.2776831345826
"37314","PP",39,47.5609756097561
"37315","PP",65,63.7254901960784
"37316","PP",362,45.0248756218905
"37317","PP",178,55.1083591331269
"37318","PP",119,51.9650655021834
"37319","PP",65,45.1388888888889
"37320","PP",44,45.360824742268
"37321","PSOE",99,61.1111111111111
"37322","ABS",1001,39.9920095884938
"37323","PSOE",215,39.2335766423358
"37324","PP",224,53.5885167464115
"37325","PP",42,41.5841584158416
"37327","PP",72,37.696335078534
"37328","PP",94,40
"37329","PP",27,67.5
"37330","PP",164,48.377581120944
"37331","PP",132,57.1428571428571
"37332","PP",42,52.5
"37333","PSOE",101,41.2244897959184
"37334","PP",58,63.0434782608696
"37335","PP",242,55.2511415525114
"37336","PP",34,60.7142857142857
"37337","PP",88,63.3093525179856
"37338","PP",56,67.4698795180723
"37339","PP",168,47.4576271186441
"37340","PP",102,64.5569620253165
"37341","PP",22,42.3076923076923
"37342","PP",152,59.1439688715953
"37343","ABS",10,17.5438596491228
"37344","PP",121,46.360153256705
"37345","PSOE",82,45.3038674033149
"37346","PP",175,67.0498084291188
"37347","PP",200,40.7331975560082
"37348","PP",63,53.3898305084746
"37349","PP",92,66.1870503597122
"37350","PP",230,50.2183406113537
"37351","PP",188,61.8421052631579
"37352","PP",99,47.8260869565217
"37353","PP",64,43.8356164383562
"37354","ABS",1585,33.0345977490621
"37355","PP",94,48.9583333333333
"37356","PP",61,66.304347826087
"37357","PP",148,51.7482517482517
"37358","PP",81,51.2658227848101
"37359","PP",75,38.659793814433
"37360","PP",130,51.5873015873016
"37361","PP",40,43.4782608695652
"37362","PP",1658,38.4241019698725
"37363","PP",56,47.0588235294118
"37364","PP",247,27.536231884058
"37365","PP",97,56.0693641618497
"37366","PP",31,64.5833333333333
"37367","PP",102,46.1538461538462
"37368","PP",15,78.9473684210526
"37369","ABS",48,32
"37370","PP",207,58.3098591549296
"37371","PP",156,54.5454545454545
"37372","PP",64,43.5374149659864
"37373","PSOE",312,38.6617100371747
"37374","PP",519,42.8571428571429
"37375","PSOE",392,50.9090909090909
"37376","ABS",737,30.7981613038028
"37377","PP",163,60.1476014760148
"37378","PSOE",42,36.5217391304348
"37379","PP",51,31.2883435582822
"37380","PSOE",26,44.0677966101695
"37381","PP",84,57.5342465753425
"37382","PP",113,54.5893719806763
"40001","PP",356,49.4444444444444
"40002","PP",18,48.6486486486487
"40003","ABS",24,16.4383561643836
"40004","PP",271,50.0924214417745
"40005","PP",18,51.4285714285714
"40006","PP",15,78.9473684210526
"40007","PP",45,51.7241379310345
"40008","PP",29,54.7169811320755
"40009","PP",29,53.7037037037037
"40010","PP",74,52.8571428571429
"40012","PP",176,61.5384615384615
"40013","PP",44,63.768115942029
"40014","ABS",25,41.6666666666667
"40015","PP",19,57.5757575757576
"40016","PP",33,50.7692307692308
"40017","PP",66,59.4594594594595
"40018","PP",48,45.2830188679245
"40019","PP",25,56.8181818181818
"40020","PSOE",74,36.0975609756098
"40021","PP",23,71.875
"40022","ABS",58,27.6190476190476
"40024","PP",454,48.1953290870488
"40025","PP",95,60.5095541401274
"40026","PP",43,39.0909090909091
"40028","PP",55,53.3980582524272
"40029","PSOE",30,61.2244897959184
"40030","PSOE",265,50.7662835249042
"40031","PSOE",190,36.2595419847328
"40032","PP",181,43.3014354066986
"40033","PP",39,60.9375
"40034","PP",48,58.5365853658537
"40035","OTH",71,51.4492753623188
"40036","PSOE",254,47.2998137802607
"40037","PP",35,74.468085106383
"40039","PP",102,38.6363636363636
"40040","PP",1127,41.6328038418914
"40041","PP",480,45.8452722063037
"40043","PP",804,42.1604614577871
"40044","PSOE",71,44.9367088607595
"40045","PP",56,45.1612903225806
"40046","PP",56,51.3761467889908
"40047","PP",20,41.6666666666667
"40048","PSOE",23,57.5
"40049","PSOE",29,53.7037037037037
"40051","PP",39,65
"40052","PP",40,40.4040404040404
"40053","PP",56,47.0588235294118
"40054","PP",52,33.5483870967742
"40055","PSOE",27,65.8536585365854
"40056","PP",28,65.1162790697674
"40057","PP",706,45.3145057766367
"40058","PP",186,50.4065040650407
"40059","PP",74,58.7301587301587
"40060","PP",48,55.8139534883721
"40061","PP",32,47.0588235294118
"40062","PP",32,58.1818181818182
"40063","PP",3007,40.8337859858772
"40065","PP",330,62.2641509433962
"40068","PP",24,70.5882352941177
"40069","PP",53,60.2272727272727
"40070","PSOE",60,42.2535211267606
"40071","PP",23,46.9387755102041
"40072","PSOE",66,41.7721518987342
"40073","PP",256,58.4474885844749
"40074","PP",190,69.0909090909091
"40075","PP",77,42.0765027322404
"40076","PP",2357,35.0691861330159
"40077","ABS",194,28.3625730994152
"40078","ABS",33,18.3333333333333
"40079","PP",110,45.0819672131148
"40080","PP",50,58.8235294117647
"40081","PP",67,43.2258064516129
"40082","PP",70,53.4351145038168
"40083","OTH",37,40.6593406593407
"40084","PP",33,50
"40086","PSOE",342,45.0592885375494
"40087","PP",56,49.5575221238938
"40088","PP",193,63.0718954248366
"40089","PP",150,59.2885375494071
"40091","PSOE",76,52.0547945205479
"40092","PP",86,63.7037037037037
"40093","PP",45,49.4505494505495
"40094","PSOE",166,44.3850267379679
"40095","PP",239,45.697896749522
"40097","PSOE",79,56.4285714285714
"40099","PP",36,57.1428571428571
"40100","PP",172,56.578947368421
"40101","PP",341,44.9275362318841
"40103","PSOE",60,38.4615384615385
"40104","PSOE",109,39.2086330935252
"40105","PP",27,43.5483870967742
"40106","PP",119,48.5714285714286
"40107","PP",83,61.0294117647059
"40108","ABS",50,41.6666666666667
"40109","PP",39,44.8275862068966
"40110","PP",193,48.3709273182957
"40111","PP",49,68.0555555555556
"40112","PP",1035,44.1741357234315
"40113","PP",213,46.7105263157895
"40115","PP",66,48.1751824817518
"40118","PP",31,50
"40119","PP",99,48.7684729064039
"40120","PSOE",67,39.4117647058824
"40121","PP",198,59.4594594594595
"40122","PP",204,37.0909090909091
"40123","PP",79,46.1988304093567
"40124","PP",154,59.2307692307692
"40125","PP",51,51
"40126","PP",72,75
"40127","PP",24,52.1739130434783
"40128","PP",38,26.9503546099291
"40129","PP",88,42.7184466019417
"40130","PP",60,42.8571428571429
"40131","PP",26,56.5217391304348
"40132","PP",34,42.5
"40134","PP",335,43.0591259640103
"40135","PSOE",136,45.1827242524917
"40136","PP",55,40.1459854014599
"40138","PP",950,42.4675905230219
"40139","PP",95,30.7443365695793
"40140","PP",33,31.1320754716981
"40141","PSOE",416,46.68911335578
"40142","PSOE",23,42.5925925925926
"40143","PP",43,42.156862745098
"40144","PP",18,81.8181818181818
"40145","PP",487,41.6595380667237
"40146","PP",145,46.474358974359
"40148","PP",150,54.5454545454545
"40149","PP",273,46.4285714285714
"40150","PP",50,64.1025641025641
"40151","PP",38,67.8571428571429
"40152","PP",348,45.3125
"40154","PP",13,54.1666666666667
"40155","ABS",1002,32.4797406807131
"40156","PP",215,56.282722513089
"40157","PP",37,48.6842105263158
"40158","PP",15,60
"40159","PP",73,54.4776119402985
"40160","PP",57,47.1074380165289
"40161","PP",24,61.5384615384615
"40162","PP",208,50
"40163","OTH",37,54.4117647058823
"40164","PP",92,48.1675392670157
"40165","PP",54,55.6701030927835
"40166","PP",196,70
"40168","PP",16,43.2432432432432
"40170","PP",619,39.9870801033592
"40171","PP",23,71.875
"40172","PP",18,52.9411764705882
"40173","PSOE",65,42.2077922077922
"40174","PP",245,60.4938271604938
"40176","PSOE",71,16.7452830188679
"40177","ABS",33,19.5266272189349
"40178","PP",41,38.6792452830189
"40179","PP",312,46.2908011869436
"40180","PSOE",166,50.3030303030303
"40181","PSOE",1501,33.7303370786517
"40182","PP",97,46.8599033816425
"40183","PP",111,71.1538461538462
"40184","PP",150,56.8181818181818
"40185","PP",497,50.559511698881
"40186","PP",23,46
"40188","PP",57,43.1818181818182
"40189","PSOE",245,42.314335060449
"40190","PP",32,65.3061224489796
"40191","PP",147,52.6881720430108
"40192","PP",74,40.2173913043478
"40193","PSOE",84,36.3636363636364
"40194","ABS",12259,30.1226134604516
"40195","PP",383,40.1047120418848
"40196","PSOE",22,48.8888888888889
"40198","PP",18,66.6666666666667
"40199","PP",61,54.4642857142857
"40200","PP",28,56
"40201","PP",33,68.75
"40202","PP",37,44.578313253012
"40203","PP",250,31.6055625790139
"40204","PP",90,47.1204188481675
"40205","PP",160,54.0540540540541
"40206","PP",86,48.5875706214689
"40207","PP",193,27.2598870056497
"40208","PP",277,32.8978622327791
"40210","ABS",43,39.0909090909091
"40211","PP",48,67.6056338028169
"40212","PP",16,53.3333333333333
"40213","PP",47,47.4747474747475
"40214","PP",118,48.1632653061224
"40215","PP",54,47.787610619469
"40216","PP",370,48.8126649076517
"40218","OTH",53,46.9026548672566
"40219","PP",250,39.1236306729264
"40220","PP",29,40.8450704225352
"40221","PP",31,63.265306122449
"40222","PP",122,58.3732057416268
"40223","PSOE",111,43.359375
"40224","PP",23,65.7142857142857
"40225","PP",480,41.0958904109589
"40228","PSOE",250,44.4839857651246
"40229","PP",23,51.1111111111111
"40230","PP",62,53.9130434782609
"40231","PP",61,47.65625
"40233","PP",142,30.6034482758621
"40234","PP",276,61.744966442953
"40901","PP",140,37.037037037037
"40902","PP",89,62.2377622377622
"40903","PP",63,58.8785046728972
"40904","PP",168,48.8372093023256
"40905","PP",73,51.0489510489511
"40906","PP",717,39.5695364238411
"42001","PSOE",177,53.9634146341463
"42003","PP",43,56.578947368421
"42004","PSOE",1060,44.4072056975283
"42006","PP",73,43.452380952381
"42007","PP",70,48.951048951049
"42008","PP",42,56.7567567567568
"42009","PP",47,47
"42010","PP",12,60
"42011","PP",14,63.6363636363636
"42012","PSOE",21,45.6521739130435
"42013","PSOE",23,51.1111111111111
"42014","PP",26,30.2325581395349
"42015","PP",14,41.1764705882353
"42016","ABS",11,45.8333333333333
"42017","PSOE",82,56.1643835616438
"42018","PP",100,55.5555555555556
"42019","PP",272,47.0588235294118
"42020","OTH",1406,31.8099547511312
"42021","PP",56,54.9019607843137
"42022","PP",161,61.2167300380228
"42023","PP",35,45.4545454545455
"42024","PP",40,42.1052631578947
"42025","PP",617,45.2014652014652
"42026","PP",13,48.1481481481481
"42027","PP",43,49.4252873563218
"42028","PP",32,52.4590163934426
"42029","PP",72,43.3734939759036
"42030","PP",55,44.3548387096774
"42031","PSOE",18,58.0645161290323
"42032","PP",88,45.1282051282051
"42033","PP",31,58.4905660377358
"42034","OTH",18,42.8571428571429
"42035","PP",326,37.6443418013857
"42036","PP",25,47.1698113207547
"42037","PP",16,42.1052631578947
"42038","PP",22,52.3809523809524
"42039","PP",100,36.6300366300366
"42041","PP",17,45.945945945946
"42042","PP",25,55.5555555555556
"42043","PP",1585,39.6150962259435
"42044","PP",30,46.1538461538462
"42045","PP",190,54.2857142857143
"42046","PSOE",31,53.448275862069
"42048","PP",46,56.0975609756098
"42049","ABS",65,44.2176870748299
"42050","ABS",15,51.7241379310345
"42051","PP",14,58.3333333333333
"42052","PP",7,38.8888888888889
"42053","PP",16,59.2592592592593
"42054","ABS",5,25
"42055","PP",85,45.945945945946
"42056","PP",16,64
"42057","ABS",103,51.2437810945274
"42058","PP",73,55.3030303030303
"42059","OTH",8,34.7826086956522
"42060","PP",21,63.6363636363636
"42061","PSOE",130,42.0711974110032
"42062","ABS",19,47.5
"42063","PP",29,40.8450704225352
"42064","PP",52,57.7777777777778
"42065","PP",20,71.4285714285714
"42068","OTH",50,50
"42069","PP",525,32.9773869346734
"42070","OTH",20,44.4444444444444
"42071","PP",70,35.8974358974359
"42073","PP",42,49.4117647058824
"42075","PP",44,47.3118279569892
"42076","PSOE",109,45.4166666666667
"42078","PP",377,33.7813620071685
"42079","PP",16,48.4848484848485
"42080","PP",88,50.5747126436782
"42081","PSOE",59,37.5796178343949
"42082","OTH",5,45.4545454545455
"42083","PP",16,57.1428571428571
"42084","PP",17,62.962962962963
"42085","PP",103,45.7777777777778
"42086","PP",17,41.4634146341463
"42087","PP",24,48.9795918367347
"42088","PP",42,60
"42089","PSOE",41,70.6896551724138
"42090","ABS",37,38.5416666666667
"42092","PP",38,41.7582417582418
"42093","PP",28,54.9019607843137
"42094","PP",235,45.8089668615984
"42095","OTH",420,27.255029201817
"42096","PP",187,57.5384615384615
"42097","PSOE",10,58.8235294117647
"42098","ABS",7,50
"42100","PP",23,74.1935483870968
"42103","PP",348,52.0179372197309
"42105","PP",44,80
"42106","PP",9,64.2857142857143
"42107","PP",42,51.219512195122
"42108","PP",8,61.5384615384615
"42110","ABS",32,38.5542168674699
"42111","PSOE",152,48.8745980707396
"42113","PP",264,46.1538461538462
"42115","PP",41,52.5641025641026
"42116","PSOE",41,65.0793650793651
"42117","PP",76,51.3513513513513
"42118","PP",18,69.2307692307692
"42119","PP",81,41.7525773195876
"42120","PP",56,36.1290322580645
"42121","PP",38,48.1012658227848
"42123","PP",91,51.7045454545455
"42124","PP",44,61.1111111111111
"42125","PSOE",36,48
"42127","PP",27,56.25
"42128","PP",27,62.7906976744186
"42129","PP",290,40.9026798307475
"42130","PP",34,48.5714285714286
"42131","PP",23,39.6551724137931
"42132","PP",88,54.320987654321
"42134","PP",1180,44.2444694413198
"42135","PP",32,34.7826086956522
"42139","PP",16,80
"42140","PP",12,66.6666666666667
"42141","PP",65,52.8455284552846
"42142","PP",32,50.7936507936508
"42144","PP",170,37.037037037037
"42145","PP",65,45.7746478873239
"42148","PSOE",9,64.2857142857143
"42149","PP",209,50.3614457831325
"42151","PP",21,50
"42152","OTH",43,43.4343434343434
"42153","OTH",11,57.8947368421053
"42154","PP",44,45.8333333333333
"42155","PP",65,33.8541666666667
"42156","PP",15,45.4545454545455
"42157","PP",9,52.9411764705882
"42158","PP",45,39.8230088495575
"42159","PP",13,31.7073170731707
"42160","PP",143,47.0394736842105
"42161","PP",65,41.6666666666667
"42162","PP",892,35.4108773322747
"42163","PSOE",22,36.6666666666667
"42164","PP",720,42.1052631578947
"42165","ABS",180,42.8571428571429
"42166","PP",35,51.4705882352941
"42167","PP",110,35.3697749196142
"42168","ABS",51,38.3458646616541
"42171","ABS",69,43.9490445859873
"42172","PP",17,53.125
"42173","ABS",11052,37.7949524656316
"42174","PSOE",87,44.6153846153846
"42175","PP",19,61.2903225806452
"42176","PP",13,41.9354838709677
"42177","PSOE",23,28.3950617283951
"42178","PP",81,58.273381294964
"42181","PSOE",213,46.8131868131868
"42182","PP",38,61.2903225806452
"42183","PP",56,40
"42184","PP",43,53.0864197530864
"42185","PP",18,62.0689655172414
"42187","PP",25,37.8787878787879
"42188","PP",41,61.1940298507463
"42189","OTH",32,42.1052631578947
"42190","PP",38,36.5384615384615
"42191","PSOE",103,53.6458333333333
"42192","PSOE",24,54.5454545454545
"42193","ABS",10,55.5555555555556
"42194","PP",111,53.8834951456311
"42195","PP",46,41.8181818181818
"42196","PP",7,43.75
"42197","PP",51,56.043956043956
"42198","PP",17,73.9130434782609
"42200","PP",44,42.3076923076923
"42201","PP",17,56.6666666666667
"42202","PP",17,50
"42204","PP",24,37.5
"42205","PP",55,53.921568627451
"42206","PP",5,55.5555555555556
"42207","PP",23,46
"42208","ABS",11,47.8260869565217
"42209","PP",59,36.4197530864198
"42211","PP",38,40.8602150537634
"42212","ABS",29,34.9397590361446
"42213","PP",23,74.1935483870968
"42215","PSOE",335,40.3614457831325
"42216","PP",15,50
"42217","PSOE",27,69.2307692307692
"42218","PP",45,50.561797752809
"42219","PP",22,46.8085106382979
"47001","OTH",23,44.2307692307692
"47002","PP",22,75.8620689655172
"47003","PP",133,49.812734082397
"47004","PSOE",625,47.8560490045942
"47005","PP",284,48.0541455160744
"47006","PSOE",94,47.9591836734694
"47007","ABS",1130,33.0312774042678
"47008","PP",13,50
"47009","PP",52,44.0677966101695
"47010","OTH",4396,40.512395170952
"47011","PP",283,46.3934426229508
"47012","PP",47,33.3333333333333
"47013","PSOE",56,47.4576271186441
"47014","PP",36,62.0689655172414
"47015","PP",121,52.6086956521739
"47016","PP",47,46.5346534653465
"47017","PP",104,50
"47018","PP",24,72.7272727272727
"47019","PP",62,65.9574468085106
"47020","PP",165,58.0985915492958
"47021","PP",59,63.4408602150538
"47022","PP",39,61.9047619047619
"47023","PP",1087,38.3016208597604
"47024","OTH",113,39.3728222996516
"47025","PP",57,42.8571428571429
"47026","PP",22,37.9310344827586
"47027","PP",867,32.2185061315496
"47028","ABS",13,41.9354838709677
"47029","PSOE",30,49.1803278688525
"47030","PP",504,46.5373961218837
"47031","PP",92,44.0191387559809
"47032","OTH",58,35.1515151515151
"47033","PP",114,53.2710280373832
"47034","PP",46,51.1111111111111
"47035","PP",565,59.1623036649215
"47036","PP",119,43.5897435897436
"47037","PP",117,59.0909090909091
"47038","PP",51,39.5348837209302
"47039","PP",83,42.5641025641026
"47040","PP",29,42.6470588235294
"47041","PP",89,52.046783625731
"47042","PSOE",37,58.7301587301587
"47043","PP",126,37.1681415929204
"47044","PP",137,42.6791277258567
"47045","PSOE",304,35.3899883585565
"47046","PSOE",53,42.741935483871
"47047","PP",82,37.2727272727273
"47048","PP",119,55.607476635514
"47049","PP",52,54.7368421052632
"47050","ABS",1135,32.0621468926554
"47051","PP",176,49.8583569405099
"47052","ABS",2091,33.8294774308364
"47053","PP",66,51.5625
"47054","PP",380,56.2130177514793
"47055","PP",92,42.3963133640553
"47056","PP",51,55.4347826086957
"47057","PP",143,59.0909090909091
"47058","PP",114,54.8076923076923
"47059","PP",60,51.7241379310345
"47060","PP",144,53.3333333333333
"47061","PP",87,31.8681318681319
"47062","PP",119,63.6363636363636
"47063","PP",57,52.2935779816514
"47064","PSOE",18,54.5454545454545
"47065","PP",418,45.9340659340659
"47066","PP",447,39.5575221238938
"47067","PP",119,59.5
"47068","PP",14,33.3333333333333
"47069","PP",63,49.6062992125984
"47070","PP",19,57.5757575757576
"47071","PP",206,49.7584541062802
"47073","PP",67,46.8531468531469
"47074","PSOE",84,51.8518518518518
"47075","PP",2002,39.3706981317601
"47076","ABS",5882,34.7082079424087
"47077","PP",142,47.972972972973
"47078","PP",95,51.9125683060109
"47079","PP",42,60.8695652173913
"47080","PP",20,43.4782608695652
"47081","PSOE",26,46.4285714285714
"47082","OTH",494,60.0243013365735
"47083","PP",34,41.4634146341463
"47084","PP",560,41.7598806860552
"47085","ABS",5710,33.6297779610107
"47086","PP",1606,39.4885665109417
"47087","PP",198,53.2258064516129
"47088","PP",59,46.4566929133858
"47089","PP",101,53.7234042553192
"47090","PP",816,32
"47091","PP",64,63.3663366336634
"47092","PP",62,48.8188976377953
"47093","PP",276,31.6151202749141
"47094","PP",98,61.6352201257862
"47095","PP",24,57.1428571428571
